,edit_count,sentiment,neg_sentiment
2010-09-30,0.4,-0.258265620470047,0.26666666666666666
2010-10-01,0.4,-0.258265620470047,0.26666666666666666
2010-10-02,0.4666666666666667,-0.3192893405755361,0.3333333333333333
2010-10-03,0.4666666666666667,-0.3192893405755361,0.3333333333333333
2010-10-04,0.4666666666666667,-0.3192893405755361,0.3333333333333333
2010-10-05,0.4666666666666667,-0.3232913037141164,0.3333333333333333
2010-10-06,0.4666666666666667,-0.3232913037141164,0.3333333333333333
2010-10-07,0.4666666666666667,-0.3232913037141164,0.3333333333333333
2010-10-08,0.4666666666666667,-0.3232913037141164,0.3333333333333333
2010-10-09,0.4666666666666667,-0.3232913037141164,0.3333333333333333
2010-10-10,0.4666666666666667,-0.3232913037141164,0.3333333333333333
2010-10-11,0.3333333333333333,-0.2569069425264994,0.26666666666666666
2010-10-12,0.2,-0.19389639695485433,0.2
2010-10-13,0.2,-0.19389639695485433,0.2
2010-10-14,0.13333333333333333,-0.12730050484339397,0.13333333333333333
2010-10-15,0.13333333333333333,-0.12730050484339397,0.13333333333333333
2010-10-16,0.13333333333333333,-0.12730050484339397,0.13333333333333333
2010-10-17,0.06666666666666667,-0.06627678473790488,0.06666666666666667
2010-10-18,0.06666666666666667,-0.06627678473790488,0.06666666666666667
2010-10-19,0.13333333333333333,-0.024491572380065933,0.06666666666666667
2010-10-20,0.06666666666666667,0.041785212357838934,0.0
2010-10-21,0.06666666666666667,0.041785212357838934,0.0
2010-10-22,0.06666666666666667,0.041785212357838934,0.0
2010-10-23,0.06666666666666667,0.041785212357838934,0.0
2010-10-24,0.06666666666666667,0.041785212357838934,0.0
2010-10-25,0.06666666666666667,0.041785212357838934,0.0
2010-10-26,0.06666666666666667,0.041785212357838934,0.0
2010-10-27,0.06666666666666667,0.041785212357838934,0.0
2010-10-28,0.06666666666666667,0.041785212357838934,0.0
2010-10-29,0.06666666666666667,0.041785212357838934,0.0
2010-10-30,0.06666666666666667,0.041785212357838934,0.0
2010-10-31,0.06666666666666667,0.041785212357838934,0.0
2010-11-01,0.06666666666666667,0.041785212357838934,0.0
2010-11-02,0.06666666666666667,0.041785212357838934,0.0
2010-11-03,0.0,0.0,0.0
2010-11-04,0.0,0.0,0.0
2010-11-05,0.0,0.0,0.0
2010-11-06,0.0,0.0,0.0
2010-11-07,0.0,0.0,0.0
2010-11-08,0.0,0.0,0.0
2010-11-09,0.0,0.0,0.0
2010-11-10,0.06666666666666667,0.06638385057449339,0.0
2010-11-11,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-12,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-13,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-14,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-15,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-16,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-17,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-18,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-19,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-20,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-21,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-22,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-23,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-24,0.13333333333333333,0.0001905401547749689,0.06666666666666667
2010-11-25,0.13333333333333333,-0.13036203781763714,0.13333333333333333
2010-11-26,0.26666666666666666,-0.08396611743503148,0.1111111111111111
2010-11-27,0.26666666666666666,-0.08396611743503148,0.1111111111111111
2010-11-28,0.3333333333333333,-0.15051304234398738,0.17777777777777776
2010-11-29,0.3333333333333333,-0.15051304234398738,0.17777777777777776
2010-11-30,0.3333333333333333,-0.15051304234398738,0.17777777777777776
2010-12-01,0.4,-0.08412919176949396,0.17777777777777776
2010-12-02,0.4,-0.08412919176949396,0.17777777777777776
2010-12-03,0.4,-0.08412919176949396,0.17777777777777776
2010-12-04,0.4,-0.08412919176949396,0.17777777777777776
2010-12-05,0.6,-0.06696502102745905,0.2
2010-12-06,0.6,-0.06696502102745905,0.2
2010-12-07,0.6,-0.06696502102745905,0.2
2010-12-08,0.6,-0.06696502102745905,0.2
2010-12-09,0.6,-0.06696502102745905,0.2
2010-12-10,1.5333333333333334,0.02143608887990315,0.1511111111111111
2010-12-11,4.666666666666667,0.056474832826190514,0.128
2010-12-12,5.8,0.0340694248832129,0.1711372549019608
2010-12-13,6.533333333333333,0.04541920160156449,0.16558169934640524
2010-12-14,9.8,0.0216874878037941,0.21184020274776577
2010-12-15,11.066666666666666,0.01133387134864905,0.25043669397583596
2010-12-16,11.733333333333333,-0.09767173807698239,0.30498214852129046
2010-12-17,12.0,-0.15259063224869715,0.37164881518795717
2010-12-18,12.133333333333333,-0.21922730585811284,0.4383154818546238
2010-12-19,12.466666666666667,-0.27496110420304287,0.5049821485212905
2010-12-20,13.733333333333333,-0.31141950003094315,0.5251841687233108
2010-12-21,15.533333333333333,-0.33675258800506763,0.5696286131677551
2010-12-22,17.2,-0.3671613917859412,0.6176286131677552
2010-12-23,17.333333333333332,-0.30443589946747,0.6176286131677552
2010-12-24,17.4,-0.37104774972915827,0.6842952798344218
2010-12-25,16.4,-0.3952801322386017,0.666517502056644
2010-12-26,13.066666666666666,-0.41052148614777634,0.6451841687233106
2010-12-27,11.933333333333334,-0.3881160782047987,0.60204691382135
2010-12-28,11.133333333333333,-0.3329189300141943,0.5409358027102388
2010-12-29,7.866666666666666,-0.309187216216424,0.49467729930887827
2010-12-30,6.6,-0.298833599761279,0.45608080808080814
2010-12-31,5.866666666666666,-0.25621184091014093,0.4015353535353536
2011-01-01,5.666666666666667,-0.14058868766071822,0.33486868686868687
2011-01-02,5.533333333333333,-0.07395201405130253,0.2682020202020202
2011-01-03,5.2,-0.018218215706372512,0.20153535353535354
2011-01-04,3.7333333333333334,0.0010760093794928557,0.15911111111111112
2011-01-05,1.9333333333333333,0.02640909735361734,0.11466666666666667
2011-01-06,0.3333333333333333,-0.009826306502024347,0.13333333333333333
2011-01-07,0.4,-0.061321034696367065,0.15555555555555556
2011-01-08,0.3333333333333333,0.0052908155653211665,0.08888888888888888
2011-01-09,0.3333333333333333,0.0052908155653211665,0.08888888888888888
2011-01-10,0.6,0.0008342279328240146,0.12222222222222222
2011-01-11,0.7333333333333333,-0.06579140689637927,0.18888888888888886
2011-01-12,0.7333333333333333,-0.06579140689637927,0.18888888888888886
2011-01-13,0.7333333333333333,-0.06579140689637927,0.18888888888888886
2011-01-14,0.8666666666666667,-0.07770177788204619,0.2222222222222222
2011-01-15,0.8666666666666667,-0.07770177788204619,0.2222222222222222
2011-01-16,1.4666666666666666,-0.15853632158703276,0.2622222222222222
2011-01-17,2.0,-0.1628622066643503,0.29555555555555557
2011-01-18,2.0,-0.1628622066643503,0.29555555555555557
2011-01-19,2.0,-0.1628622066643503,0.29555555555555557
2011-01-20,2.066666666666667,-0.20716223435269462,0.3622222222222222
2011-01-21,2.4,-0.14657917867104212,0.3288888888888889
2011-01-22,2.2666666666666666,-0.22085177683167992,0.37333333333333335
2011-01-23,2.2666666666666666,-0.22085177683167992,0.37333333333333335
2011-01-24,2.533333333333333,-0.25273063563638265,0.4233333333333334
2011-01-25,2.3333333333333335,-0.28554083489709436,0.4566666666666667
2011-01-26,2.2666666666666666,-0.28369441810581425,0.4566666666666667
2011-01-27,2.2666666666666666,-0.28369441810581425,0.4566666666666667
2011-01-28,2.2666666666666666,-0.28369441810581425,0.4566666666666667
2011-01-29,2.2666666666666666,-0.32391021235121625,0.49000000000000005
2011-01-30,2.2666666666666666,-0.32391021235121625,0.49000000000000005
2011-01-31,1.6666666666666667,-0.37006134175592004,0.5166666666666667
2011-02-01,1.3333333333333333,-0.43213653034634064,0.55
2011-02-02,1.3333333333333333,-0.43213653034634064,0.55
2011-02-03,1.3333333333333333,-0.43213653034634064,0.55
2011-02-04,1.3333333333333333,-0.4544829514291552,0.55
2011-02-05,1.0666666666666667,-0.5147288017802769,0.5833333333333334
2011-02-06,1.4,-0.49785638782713154,0.5722222222222222
2011-02-07,1.4,-0.49785638782713154,0.5722222222222222
2011-02-08,1.1333333333333333,-0.4659775290224288,0.5222222222222223
2011-02-09,1.0666666666666667,-0.42871074212921995,0.45555555555555555
2011-02-10,1.5333333333333334,-0.38628589096996524,0.4305555555555555
2011-02-11,2.066666666666667,-0.3598073893123203,0.4472222222222222
2011-02-12,2.4,-0.39835127247704405,0.5005555555555555
2011-02-13,2.4,-0.3969163760874006,0.5005555555555555
2011-02-14,2.533333333333333,-0.4633758629692925,0.5672222222222222
2011-02-15,2.6666666666666665,-0.4244421619839139,0.5449999999999999
2011-02-16,2.466666666666667,-0.3580410883161757,0.47833333333333333
2011-02-17,2.7333333333333334,-0.3635418251487944,0.5116666666666666
2011-02-18,3.0,-0.41920959009064573,0.5783333333333333
2011-02-19,2.933333333333333,-0.35256314131948685,0.5116666666666666
2011-02-20,2.8666666666666667,-0.3526682223214044,0.5116666666666666
2011-02-21,2.466666666666667,-0.30649880223804055,0.45611111111111113
2011-02-22,2.466666666666667,-0.30649880223804055,0.45611111111111113
2011-02-23,2.8,-0.3002697846624586,0.4827777777777778
2011-02-24,2.8666666666666667,-0.23471478435728288,0.4827777777777778
2011-02-25,2.6666666666666665,-0.2504400448335542,0.49444444444444446
2011-02-26,2.2666666666666666,-0.2188928247822656,0.4777777777777778
2011-02-27,1.9333333333333333,-0.18034894161754186,0.42444444444444446
2011-02-28,1.9333333333333333,-0.11614696873558895,0.39111111111111113
2011-03-01,1.8666666666666667,0.003966664340760954,0.3244444444444445
2011-03-02,1.6666666666666667,0.031314377387364686,0.28
2011-03-03,1.6666666666666667,0.031314377387364686,0.28
2011-03-04,1.5333333333333334,0.09475911200046537,0.24666666666666667
2011-03-05,1.2666666666666666,0.15042687694231666,0.18000000000000002
2011-03-06,1.2666666666666666,0.15042687694231666,0.18000000000000002
2011-03-07,1.6,0.21433467970954043,0.14666666666666667
2011-03-08,1.8666666666666667,0.17526374763912622,0.19666666666666668
2011-03-09,1.8666666666666667,0.17526374763912622,0.19666666666666668
2011-03-10,1.5333333333333334,0.16903473006354433,0.16999999999999998
2011-03-11,1.6666666666666667,0.12285882896847192,0.1922222222222222
2011-03-12,1.4,0.09477854437298242,0.20555555555555555
2011-03-13,1.3333333333333333,-0.004273300700717527,0.2722222222222222
2011-03-14,1.4666666666666666,-0.07062931193245785,0.33888888888888885
2011-03-15,1.4,-0.14888404342863298,0.3722222222222222
2011-03-16,1.3333333333333333,-0.202538189623091,0.3722222222222222
2011-03-17,1.4,-0.2642118030124241,0.4388888888888889
2011-03-18,1.5333333333333334,-0.2675557884905074,0.4722222222222222
2011-03-19,1.4666666666666666,-0.39191756380928894,0.5388888888888889
2011-03-20,1.8,-0.4314183311992222,0.5922222222222222
2011-03-21,1.8666666666666667,-0.37776418500476416,0.5922222222222222
2011-03-22,1.5333333333333334,-0.32160575826962795,0.5588888888888889
2011-03-23,1.5333333333333334,-0.31524869839350383,0.5588888888888889
2011-03-24,1.6,-0.381686232884725,0.6255555555555555
2011-03-25,2.1333333333333333,-0.4037834042310715,0.6672222222222222
2011-03-26,2.2,-0.4314381533861161,0.6783333333333332
2011-03-27,2.1333333333333333,-0.36527824143568677,0.6116666666666667
2011-03-28,2.2666666666666666,-0.35077624989880457,0.5894444444444444
2011-03-29,2.466666666666667,-0.29901767445935146,0.5627777777777777
2011-03-30,2.466666666666667,-0.17991755677594082,0.4961111111111111
2011-03-31,2.466666666666667,-0.17991755677594082,0.4961111111111111
2011-04-01,2.4,-0.11824394338660772,0.4294444444444444
2011-04-02,2.533333333333333,-0.148432318104638,0.44611111111111107
2011-04-03,2.466666666666667,-0.08201454056633845,0.3794444444444444
2011-04-04,2.4,-0.021717554661962745,0.3427777777777778
2011-04-05,2.4,-0.14193988078170355,0.40944444444444444
2011-04-06,2.8,-0.172973035678031,0.4284920634920635
2011-04-07,2.533333333333333,-0.14025916348374082,0.3784920634920635
2011-04-08,2.466666666666667,-0.0738216289925197,0.31182539682539684
2011-04-09,2.066666666666667,-0.05111779362436327,0.3034920634920635
2011-04-10,1.8,-0.042842143679422066,0.27015873015873015
2011-04-11,2.1333333333333333,-0.06005841126517646,0.3101587301587302
2011-04-12,2.6,-0.015480179162252547,0.2857142857142857
2011-04-13,2.6,-0.043566679330099216,0.29904761904761906
2011-04-14,3.0,-0.13125425230889096,0.3466666666666667
2011-04-15,3.0,-0.13125425230889096,0.3466666666666667
2011-04-16,3.8666666666666667,-0.15178317035510866,0.3876923076923077
2011-04-17,3.7333333333333334,-0.05191384658490348,0.33769230769230774
2011-04-18,3.8666666666666667,-0.11838772997533012,0.4043589743589744
2011-04-19,4.133333333333334,-0.17201269423241147,0.4376923076923077
2011-04-20,4.266666666666667,-0.17201325451607236,0.4376923076923077
2011-04-21,3.933333333333333,-0.2029008636686392,0.451978021978022
2011-04-22,4.133333333333334,-0.1841338101174951,0.47420024420024426
2011-04-23,4.133333333333334,-0.1841338101174951,0.47420024420024426
2011-04-24,4.066666666666666,-0.14104130100672646,0.4408669108669109
2011-04-25,4.133333333333334,-0.20739101004069252,0.5075335775335775
2011-04-26,4.0,-0.17104855369990274,0.48975579975579975
2011-04-27,3.8666666666666667,-0.2092447323746006,0.5114224664224664
2011-04-28,3.7333333333333334,-0.19038651868500844,0.5025335775335775
2011-04-29,3.6,-0.1503290586721184,0.48158119658119664
2011-04-30,3.6666666666666665,-0.08428010275476,0.48158119658119664
2011-05-01,2.8,-0.06375118470854231,0.4405555555555555
2011-05-02,3.0,-0.14493803756104576,0.4805555555555555
2011-05-03,3.0,-0.03218599932061303,0.41388888888888886
2011-05-04,2.533333333333333,0.06264413370026481,0.3638888888888889
2011-05-05,3.1333333333333333,0.12611593776279023,0.33055555555555555
2011-05-06,3.3333333333333335,0.09553001258108348,0.3505555555555555
2011-05-07,3.1333333333333333,0.07676295902993943,0.3283333333333333
2011-05-08,3.2666666666666666,0.012677483426200002,0.39499999999999996
2011-05-09,3.3333333333333335,0.024916369385189464,0.39499999999999996
2011-05-10,3.3333333333333335,0.14958753453360663,0.3283333333333333
2011-05-11,3.2,0.18878280189302232,0.3061111111111111
2011-05-12,3.0,0.19078894800610013,0.3044444444444444
2011-05-13,2.8,0.21461467027664183,0.26
2011-05-14,2.6,0.19770256519317628,0.26666666666666666
2011-05-15,2.8,0.1539976292848587,0.2833333333333333
2011-05-16,3.2666666666666666,0.16088021110920678,0.3119047619047619
2011-05-17,3.6666666666666665,0.1646941739733601,0.3082683982683983
2011-05-18,4.2,0.10580708090619088,0.3482683982683982
2011-05-19,5.733333333333333,0.002482418591669955,0.40104617604617604
2011-05-20,5.4,-0.027688854560363532,0.41533189033189033
2011-05-21,5.4,-0.02844602348914568,0.4153318903318903
2011-05-22,6.666666666666667,-0.06199009876905077,0.4644546973494342
2011-05-23,7.133333333333334,-0.04953825578990219,0.45704728994202676
2011-05-24,7.866666666666666,-0.14145552987986215,0.508329341224078
2011-05-25,8.333333333333334,-0.20542066320909466,0.5416626745574113
2011-05-26,10.066666666666666,-0.2904066590904461,0.588576254804325
2011-05-27,10.266666666666667,-0.2742426655132837,0.5819095881376584
2011-05-28,10.733333333333333,-0.3135128723734173,0.6390524452805155
2011-05-29,10.8,-0.31769306929444796,0.6501635563916266
2011-05-30,10.866666666666667,-0.35879585754409954,0.6734968897249599
2011-05-31,10.933333333333334,-0.37012233121160765,0.6782587944868647
2011-06-01,11.0,-0.32818089447774523,0.658561824789895
2011-06-02,11.4,-0.33278116824585235,0.6602284914565616
2011-06-03,12.533333333333333,-0.31516673778211834,0.6513531527031741
2011-06-04,12.2,-0.28184251799897114,0.6370674384174598
2011-06-05,12.466666666666667,-0.21496130834292684,0.5985489198989413
2011-06-06,12.0,-0.23581216796892163,0.6105372239925085
2011-06-07,11.733333333333333,-0.17139935593021743,0.5779446313999159
2011-06-08,11.2,-0.12224925489209161,0.5533292467845314
2011-06-09,11.533333333333333,-0.09507825248727955,0.5405087339640186
2011-06-10,10.2,-0.02936590554914799,0.5031189632409144
2011-06-11,11.466666666666667,-0.07099594142711162,0.5241066175619021
2011-06-12,14.266666666666667,-0.06888331204594479,0.5186644406911538
2011-06-13,17.066666666666666,-0.07396405594158147,0.5171829592096723
2011-06-14,18.466666666666665,-0.11046416913538687,0.5387214207481339
2011-06-15,19.8,-0.1302036059548267,0.5506261826528959
2011-06-16,21.066666666666666,-0.1923312412970726,0.583421881577627
2011-06-17,23.333333333333332,-0.2072746065530642,0.5910885482442936
2011-06-18,25.8,-0.2055903257759972,0.5907758528096471
2011-06-19,27.266666666666666,-0.23633651933728625,0.6046647416985358
2011-06-20,29.6,-0.2677014234455585,0.6246984117322059
2011-06-21,30.266666666666666,-0.25685250229950285,0.6181327551665493
2011-06-22,31.0,-0.31235511315182385,0.6456327551665493
2011-06-23,31.6,-0.35763435773368213,0.6665851361189302
2011-06-24,31.6,-0.41048744134421683,0.6973543668881611
2011-06-25,31.666666666666668,-0.457378548222225,0.7211638906976848
2011-06-26,30.4,-0.4726637508439027,0.7335095697100305
2011-06-27,28.266666666666666,-0.44903957204926936,0.7210245757124315
2011-06-28,25.4,-0.49057960838320114,0.7447282794161352
2011-06-29,24.0,-0.4752141943750851,0.736523151211007
2011-06-30,22.6,-0.48103230167352734,0.7389041035919593
2011-07-01,21.066666666666666,-0.4673755596679484,0.7311084046672282
2011-07-02,18.933333333333334,-0.44969131963582304,0.7225158120746357
2011-07-03,14.2,-0.4748854787968632,0.7360689256277492
2011-07-04,14.0,-0.4603785465789398,0.7301165446753681
2011-07-05,11.333333333333334,-0.5225336812387648,0.7619347264935501
2011-07-06,10.133333333333333,-0.5455581610578314,0.7740559386147621
2011-07-07,9.533333333333333,-0.5338717315700239,0.7675083195671432
2011-07-08,8.933333333333334,-0.4880410685247766,0.7465559386147621
2011-07-09,8.733333333333333,-0.4964612349744456,0.7486072206660441
2011-07-10,9.733333333333333,-0.531402785588623,0.7703463511008268
2011-07-11,9.4,-0.5002883303589167,0.7481241288786046
2011-07-12,9.2,-0.5529673749014431,0.7755751092707615
2011-07-13,9.333333333333334,-0.46498452959504655,0.7255751092707615
2011-07-14,9.4,-0.4319095924633768,0.7055751092707614
2011-07-15,9.4,-0.4642346581669959,0.7246227283183805
2011-07-16,8.933333333333334,-0.5131949609371337,0.7496227283183805
2011-07-17,7.8,-0.565333304280162,0.7755486542443063
2011-07-18,7.733333333333333,-0.5015562090115189,0.7406280193236715
2011-07-19,6.933333333333334,-0.4952548704902578,0.7363952150908673
2011-07-20,6.666666666666667,-0.42900632941327976,0.6697285484242007
2011-07-21,6.533333333333333,-0.42813920004767664,0.6697285484242007
2011-07-22,6.466666666666667,-0.3610432099234737,0.6332206119162641
2011-07-23,6.266666666666667,-0.3749124955069698,0.6398872785829307
2011-07-24,5.866666666666666,-0.30433032422579104,0.6032206119162641
2011-07-25,4.6,-0.29899849451723554,0.5981481481481481
2011-07-26,4.4,-0.2712257725378823,0.5537037037037037
2011-07-27,3.466666666666667,-0.2050133293110227,0.48703703703703705
2011-07-28,3.466666666666667,-0.18676600706955745,0.4703703703703704
2011-07-29,3.2666666666666666,-0.20230260013587895,0.4814814814814815
2011-07-30,2.933333333333333,-0.09010136756632066,0.4148148148148148
2011-07-31,2.933333333333333,-0.08836820357375677,0.4148148148148148
2011-08-01,2.8666666666666667,-0.02176152302159206,0.34814814814814815
2011-08-02,2.8666666666666667,-0.06472172571553127,0.37037037037037035
2011-08-03,2.4,-0.05476582017209797,0.36666666666666664
2011-08-04,2.533333333333333,-0.057188037700123276,0.4
2011-08-05,2.6666666666666665,0.02926528884304892,0.35
2011-08-06,2.2666666666666666,-0.006793699330753774,0.3388888888888889
2011-08-07,2.4,-0.04072399106290607,0.35555555555555557
2011-08-08,2.4,-0.10768594609366525,0.38888888888888895
2011-08-09,2.3333333333333335,-0.09750892619291943,0.38333333333333336
2011-08-10,2.6666666666666665,-0.08597685714562736,0.41000000000000003
2011-08-11,3.466666666666667,-0.12072127083937328,0.46
2011-08-12,3.466666666666667,-0.1664214344819387,0.49333333333333335
2011-08-13,3.2666666666666666,-0.14406631112098695,0.4488888888888889
2011-08-14,3.1333333333333333,-0.193941042025884,0.4488888888888889
2011-08-15,3.1333333333333333,-0.19577974597613018,0.4488888888888889
2011-08-16,3.2,-0.2606876941521963,0.5155555555555555
2011-08-17,3.3333333333333335,-0.22141018413835103,0.4961111111111111
2011-08-18,3.2,-0.22148417734437523,0.4627777777777778
2011-08-19,3.2666666666666666,-0.2852676534321573,0.4961111111111111
2011-08-20,3.6,-0.31590056742782946,0.5164814814814814
2011-08-21,3.6,-0.31590056742782946,0.5164814814814814
2011-08-22,3.8,-0.3083391094191995,0.5141005291005291
2011-08-23,4.0,-0.31713301366126095,0.5212433862433862
2011-08-24,4.066666666666666,-0.350147407176318,0.5434656084656084
2011-08-25,3.8,-0.42615529867234053,0.5834656084656085
2011-08-26,3.1333333333333333,-0.4578047372124813,0.6001322751322751
2011-08-27,2.933333333333333,-0.40747290524067703,0.5667989417989417
2011-08-28,2.933333333333333,-0.40747290524067703,0.5667989417989417
2011-08-29,2.933333333333333,-0.40747290524067703,0.5667989417989417
2011-08-30,2.8666666666666667,-0.3408416794957938,0.5001322751322751
2011-08-31,2.8666666666666667,-0.21761227520527662,0.43346560846560844
2011-09-01,2.7333333333333334,-0.23310851410583214,0.44179894179894175
2011-09-02,2.8666666666666667,-0.2995591457243319,0.5084656084656084
2011-09-03,2.8666666666666667,-0.260607365987919,0.48624338624338626
2011-09-04,2.3333333333333335,-0.18479492995474076,0.4492063492063492
2011-09-05,2.4,-0.250639060470793,0.5158730158730159
2011-09-06,2.0,-0.29074634928551935,0.5349206349206349
2011-09-07,1.9333333333333333,-0.2257151305675507,0.5
2011-09-08,1.7333333333333334,-0.10342334906260174,0.43333333333333335
2011-09-09,1.8666666666666667,-0.10519471168518067,0.43333333333333335
2011-09-10,1.7333333333333334,-0.03880085945129396,0.36666666666666664
2011-09-11,1.6666666666666667,-0.08867559035619102,0.36666666666666664
